function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,LOC,language,task_id,task_idx,SSI
1,1,8,0,3,2,0,0,1,7,7,5,9,39,7,19,3,216,134,82,15,0.6203703703703703,0.3796296296296296,0.0231481481481481,0.0324074074074074,0.1805555555555555,0.0879629629629629,0.037037037037037,0.0879629629629629,0.0694444444444444,6,1.0,21,go,Go/93,93,1.638941673205357
1,2,7,0,2,3,0,0,3,7,7,2,8,39,7,18,9,214,128,86,19,0.5981308411214953,0.4018691588785046,0.0233644859813084,0.0327102803738317,0.1822429906542056,0.0841121495327102,0.0327102803738317,0.0841121495327102,0.0887850467289719,6,2.0,23,go,Go/94,94,1.7883256709863842
1,1,8,0,6,1,0,0,2,5,5,5,14,38,10,19,14,283,172,111,17,0.607773851590106,0.392226148409894,0.0247349823321554,0.0176678445229682,0.1342756183745583,0.0671378091872791,0.0282685512367491,0.0671378091872791,0.0600706713780918,8,1.0,29,go,Go/95,95,2.4887210740392502
1,1,6,0,2,2,0,0,1,2,2,2,4,22,5,13,6,129,76,53,15,0.5891472868217055,0.4108527131782946,0.0310077519379844,0.0155038759689922,0.1705426356589147,0.1007751937984496,0.0465116279069767,0.1007751937984496,0.1162790697674418,5,1.0,16,go,Go/96,96,0.2361311482058659
1,1,0,0,0,0,0,0,1,5,5,0,3,12,1,1,2,61,38,23,14,0.6229508196721312,0.3770491803278688,0.0,0.081967213114754,0.1967213114754098,0.0163934426229508,0.0,0.0163934426229508,0.2295081967213114,1,1.0,3,go,Go/97,97,-2.2060193546238236
1,1,5,0,1,1,0,0,1,2,2,2,1,16,3,11,5,98,58,40,12,0.5918367346938775,0.4081632653061224,0.0204081632653061,0.0204081632653061,0.1632653061224489,0.1122448979591836,0.0510204081632653,0.1122448979591836,0.1224489795918367,3,1.0,10,go,Go/98,98,-0.7115929963525678
1,1,7,1,4,1,0,0,1,11,11,5,10,41,8,13,11,233,144,89,16,0.6180257510729614,0.3819742489270386,0.0214592274678111,0.0472103004291845,0.1759656652360515,0.055793991416309,0.0300429184549356,0.055793991416309,0.0686695278969957,6,1.0,22,go,Go/99,99,1.857274904063061
1,1,3,0,0,1,0,0,1,2,2,1,3,15,2,7,3,81,50,31,13,0.6172839506172839,0.382716049382716,0.0123456790123456,0.0246913580246913,0.1851851851851851,0.0864197530864197,0.037037037037037,0.0864197530864197,0.1604938271604938,2,1.0,7,go,Go/100,100,-1.3172121544150146
1,1,3,0,1,1,0,0,1,5,5,2,1,19,4,8,1,106,65,41,14,0.6132075471698113,0.3867924528301887,0.0188679245283018,0.0471698113207547,0.1792452830188679,0.0754716981132075,0.0283018867924528,0.0754716981132075,0.1320754716981132,3,1.0,11,go,Go/101,101,-0.6569468234357234
1,1,0,0,3,0,0,0,4,0,0,0,5,10,4,4,5,73,43,30,10,0.589041095890411,0.410958904109589,0.0410958904109589,0.0,0.136986301369863,0.0547945205479452,0.0,0.0547945205479452,0.136986301369863,4,1.0,12,go,Go/102,102,-1.0903492026259562
1,1,3,0,1,1,0,0,2,5,5,1,6,23,3,8,5,122,74,48,17,0.6065573770491803,0.3934426229508196,0.0163934426229508,0.040983606557377,0.1885245901639344,0.0655737704918032,0.0245901639344262,0.0655737704918032,0.1393442622950819,3,1.0,10,go,Go/103,103,-0.4086872289347038
1,2,2,0,1,2,0,0,2,4,4,1,4,27,5,8,3,156,99,57,16,0.6346153846153846,0.3653846153846153,0.0192307692307692,0.0256410256410256,0.173076923076923,0.0512820512820512,0.0128205128205128,0.0512820512820512,0.1025641025641025,4,2.0,16,go,Go/104,104,0.040126266486526424
1,2,4,0,1,1,0,0,2,3,3,1,1,27,4,11,19,234,145,89,14,0.6196581196581197,0.3803418803418803,0.0085470085470085,0.0128205128205128,0.1153846153846153,0.047008547008547,0.017094017094017,0.047008547008547,0.0598290598290598,3,2.0,23,go,Go/105,105,0.21683122746048822
1,1,10,0,1,3,0,0,1,3,3,4,8,32,6,21,12,183,109,74,15,0.5956284153005464,0.4043715846994535,0.0218579234972677,0.0163934426229508,0.174863387978142,0.1147540983606557,0.0546448087431694,0.1147540983606557,0.081967213114754,5,1.0,19,go,Go/106,106,1.296746381973976
1,2,6,0,3,2,0,0,3,5,5,0,13,35,7,15,15,221,133,88,19,0.6018099547511312,0.3981900452488687,0.0226244343891402,0.0226244343891402,0.1583710407239819,0.0678733031674208,0.0271493212669683,0.0678733031674208,0.085972850678733,6,2.0,21,go,Go/107,107,1.5960436838686571
1,2,10,0,2,3,0,0,2,5,5,4,4,40,7,25,9,216,129,87,19,0.5972222222222222,0.4027777777777778,0.0231481481481481,0.0231481481481481,0.1851851851851851,0.1157407407407407,0.0462962962962962,0.1157407407407407,0.0879629629629629,6,2.0,26,go,Go/108,108,1.9609494237702205
1,2,7,0,3,2,0,0,4,10,10,2,5,56,7,19,7,273,172,101,14,0.63003663003663,0.36996336996337,0.0183150183150183,0.0366300366300366,0.2051282051282051,0.0695970695970696,0.0256410256410256,0.0695970695970696,0.0512820512820512,6,2.0,26,go,Go/109,109,2.086402260356682
1,1,2,0,3,2,0,0,2,0,0,0,5,17,6,8,8,116,71,45,11,0.6120689655172413,0.3879310344827586,0.043103448275862,0.0,0.146551724137931,0.0689655172413793,0.0172413793103448,0.0689655172413793,0.0948275862068965,6,1.0,18,go,Go/110,110,-0.023235731976427032
1,3,8,0,4,3,0,0,2,4,4,2,6,44,9,21,5,236,145,91,19,0.614406779661017,0.3855932203389831,0.0296610169491525,0.0169491525423728,0.1864406779661017,0.0889830508474576,0.0338983050847457,0.0889830508474576,0.0805084745762711,8,3.0,27,go,Go/111,111,2.235350540092164
1,1,5,0,2,2,0,0,1,6,6,2,5,32,5,12,8,184,114,70,14,0.6195652173913043,0.3804347826086957,0.0217391304347826,0.0326086956521739,0.1739130434782608,0.0652173913043478,0.0271739130434782,0.0652173913043478,0.0760869565217391,5,1.0,16,go,Go/112,112,0.6661435535772848
1,1,3,0,1,2,0,0,1,4,4,1,3,25,4,9,5,136,88,48,15,0.6470588235294118,0.3529411764705882,0.0220588235294117,0.0294117647058823,0.1838235294117647,0.0661764705882353,0.0220588235294117,0.0661764705882353,0.1102941176470588,4,1.0,13,go,Go/113,113,-0.117765352557874
1,1,7,0,4,2,0,0,1,0,0,5,4,27,7,17,5,143,82,61,16,0.5734265734265734,0.4265734265734265,0.0419580419580419,0.0,0.1888111888111888,0.1188811188811188,0.0489510489510489,0.1188811188811188,0.1118881118881118,7,1.0,22,go,Go/114,114,0.9620542174531463
1,2,4,0,0,2,0,0,1,4,4,2,1,22,3,11,2,107,64,43,16,0.5981308411214953,0.4018691588785046,0.0186915887850467,0.0373831775700934,0.205607476635514,0.102803738317757,0.0373831775700934,0.102803738317757,0.1495327102803738,3,2.0,11,go,Go/115,115,-0.4873755318765711
1,4,3,0,1,1,0,0,4,5,5,0,3,36,6,11,2,191,119,72,22,0.6230366492146597,0.3769633507853403,0.0104712041884816,0.0261780104712041,0.1884816753926701,0.0575916230366492,0.0157068062827225,0.0575916230366492,0.1151832460732984,3,4.0,19,go,Go/116,116,0.4758693289046323
1,2,5,0,2,2,0,0,1,6,6,1,2,32,5,12,4,179,110,69,18,0.6145251396648045,0.3854748603351955,0.0223463687150838,0.0335195530726257,0.1787709497206704,0.0670391061452514,0.0279329608938547,0.0670391061452514,0.1005586592178771,5,2.0,16,go,Go/117,117,0.6186005797546459
1,1,2,0,3,1,0,0,3,6,6,0,6,28,5,7,8,197,121,76,20,0.6142131979695431,0.3857868020304568,0.0203045685279187,0.0304568527918781,0.1421319796954314,0.0355329949238578,0.0101522842639593,0.0355329949238578,0.1015228426395939,5,1.0,14,go,Go/118,118,0.5349941127231395
1,2,4,0,3,1,0,0,4,2,2,0,6,23,7,13,10,166,100,66,17,0.6024096385542169,0.3975903614457831,0.0240963855421686,0.0120481927710843,0.1385542168674698,0.0783132530120482,0.0240963855421686,0.0783132530120482,0.1024096385542168,5,2.0,22,go,Go/119,119,0.6073614608736237
1,3,0,0,1,0,0,0,3,2,2,0,3,17,3,3,1,104,66,38,14,0.6346153846153846,0.3653846153846153,0.0096153846153846,0.0192307692307692,0.1634615384615384,0.0288461538461538,0.0,0.0288461538461538,0.1346153846153846,2,3.0,9,go,Go/120,120,-1.2761645318288095
1,1,2,0,1,1,0,0,1,0,0,1,5,11,3,6,5,70,42,28,12,0.6,0.4,0.0285714285714285,0.0,0.1571428571428571,0.0857142857142857,0.0285714285714285,0.0857142857142857,0.1714285714285714,3,1.0,9,go,Go/121,121,-1.305211623870349
1,2,2,0,1,1,0,0,1,2,2,1,1,15,3,6,2,80,49,31,13,0.6125,0.3875,0.025,0.025,0.1875,0.075,0.025,0.075,0.1625,3,2.0,9,go,Go/122,122,-1.149121386941555
1,2,5,0,3,1,0,0,2,4,4,4,10,29,7,12,11,177,109,68,14,0.615819209039548,0.384180790960452,0.0225988700564971,0.0225988700564971,0.1638418079096045,0.0677966101694915,0.0282485875706214,0.0677966101694915,0.0790960451977401,5,2.0,20,go,Go/123,123,0.8922606140788973
1,3,6,0,9,1,0,0,11,8,8,2,21,51,12,24,37,383,235,148,17,0.6135770234986945,0.3864229765013054,0.0261096605744125,0.02088772845953,0.1331592689295039,0.06266318537859,0.0156657963446475,0.06266318537859,0.0443864229765013,11,3.0,40,go,Go/124,124,4.669639132147598
1,1,1,0,3,1,0,0,3,4,4,0,7,23,5,6,6,146,92,54,13,0.6301369863013698,0.3698630136986301,0.0273972602739726,0.0273972602739726,0.1575342465753424,0.0410958904109589,0.0068493150684931,0.0410958904109589,0.0890410958904109,5,1.0,14,go,Go/125,125,0.030948398266283844
1,1,3,0,2,4,0,0,3,2,2,1,4,28,7,12,7,167,104,63,12,0.6227544910179641,0.3772455089820359,0.0359281437125748,0.0119760479041916,0.1676646706586826,0.0718562874251497,0.0179640718562874,0.0718562874251497,0.0718562874251497,7,1.0,20,go,Go/126,126,0.9276232810282135
1,3,7,0,6,1,0,0,6,1,1,2,12,32,9,20,20,231,139,92,17,0.6017316017316018,0.3982683982683982,0.0303030303030303,0.0043290043290043,0.1385281385281385,0.0865800865800865,0.0303030303030303,0.0865800865800865,0.0735930735930736,8,3.0,29,go,Go/127,127,2.321352151812978
1,1,4,0,3,1,0,0,3,7,7,1,4,26,5,12,7,152,90,62,15,0.5921052631578947,0.4078947368421052,0.0263157894736842,0.0460526315789473,0.1710526315789473,0.0789473684210526,0.0263157894736842,0.0789473684210526,0.0986842105263157,5,1.0,18,go,Go/128,128,0.5016079147786686
1,2,14,0,7,4,0,0,1,9,9,7,19,75,13,30,18,389,243,146,23,0.6246786632390745,0.3753213367609254,0.0282776349614395,0.0231362467866323,0.1928020565552699,0.0771208226221079,0.0359897172236503,0.0771208226221079,0.0591259640102827,12,2.0,37,go,Go/129,129,5.167434225276144
1,1,4,0,2,1,0,0,2,4,4,2,13,24,5,10,14,177,108,69,20,0.6101694915254238,0.3898305084745763,0.0169491525423728,0.0225988700564971,0.135593220338983,0.0564971751412429,0.0225988700564971,0.0564971751412429,0.1129943502824858,4,1.0,14,go,Go/130,130,0.5466991024194853
1,1,4,0,2,1,0,0,2,2,2,1,5,19,4,11,6,106,62,44,13,0.5849056603773585,0.4150943396226415,0.0283018867924528,0.0188679245283018,0.1792452830188679,0.1037735849056603,0.0377358490566037,0.1037735849056603,0.1226415094339622,4,1.0,15,go,Go/131,131,-0.34220315076417396
1,1,10,0,2,3,0,0,1,9,9,3,12,54,7,22,10,267,166,101,14,0.6217228464419475,0.3782771535580524,0.0187265917602996,0.0337078651685393,0.2022471910112359,0.0823970037453183,0.0374531835205992,0.0823970037453183,0.0524344569288389,6,1.0,24,go,Go/132,132,2.2401662972436687
1,1,2,0,0,1,0,0,1,3,3,1,0,14,2,6,2,71,43,28,15,0.6056338028169014,0.3943661971830985,0.0140845070422535,0.0422535211267605,0.1971830985915492,0.0845070422535211,0.028169014084507,0.0845070422535211,0.2112676056338028,2,1.0,7,go,Go/133,133,-1.5688573967480637
1,1,2,0,1,0,0,0,2,4,4,0,6,16,2,6,7,103,64,39,12,0.6213592233009708,0.3786407766990291,0.0097087378640776,0.0388349514563106,0.1553398058252427,0.058252427184466,0.0194174757281553,0.058252427184466,0.116504854368932,2,1.0,8,go,Go/134,134,-1.0795088541616626
1,1,3,0,1,1,0,0,1,1,1,1,3,15,3,7,3,81,48,33,12,0.5925925925925926,0.4074074074074074,0.0246913580246913,0.0123456790123456,0.1851851851851851,0.0864197530864197,0.037037037037037,0.0864197530864197,0.1481481481481481,3,1.0,11,go,Go/135,135,-1.1285225165117236
1,1,15,1,6,3,0,0,1,8,8,8,8,57,12,30,16,336,206,130,16,0.6130952380952381,0.3869047619047619,0.0267857142857142,0.0238095238095238,0.1696428571428571,0.0892857142857142,0.0446428571428571,0.0892857142857142,0.0476190476190476,10,1.0,35,go,Go/136,136,4.039515039291334
1,1,6,0,2,0,0,0,3,6,6,2,2,35,4,15,8,182,116,66,9,0.6373626373626373,0.3626373626373626,0.0109890109890109,0.0329670329670329,0.1923076923076923,0.0824175824175824,0.0329670329670329,0.0824175824175824,0.0494505494505494,3,1.0,16,go,Go/137,137,0.2725595244366851
1,1,0,0,0,0,0,0,1,0,0,0,4,4,1,1,3,31,19,12,9,0.6129032258064516,0.3870967741935484,0.0,0.0,0.1290322580645161,0.032258064516129,0.0,0.032258064516129,0.2903225806451613,1,1.0,3,go,Go/138,138,-3.0733050966173794
1,1,5,0,0,1,0,0,1,0,0,2,1,13,2,11,3,65,36,29,9,0.5538461538461539,0.4461538461538462,0.0153846153846153,0.0,0.2,0.1692307692307692,0.0769230769230769,0.1692307692307692,0.1384615384615384,2,1.0,9,go,Go/139,139,-1.3710386668395595
1,1,11,0,3,2,0,1,1,8,8,7,14,50,7,25,12,264,163,101,20,0.6174242424242424,0.3825757575757575,0.0189393939393939,0.0303030303030303,0.1893939393939394,0.0946969696969697,0.0416666666666666,0.0946969696969697,0.0757575757575757,6,1.0,28,go,Go/140,140,2.8118677495033597
1,3,4,0,3,2,0,1,8,6,6,0,10,36,7,22,23,318,195,123,17,0.6132075471698113,0.3867924528301887,0.0157232704402515,0.0188679245283018,0.1132075471698113,0.0691823899371069,0.0125786163522012,0.0691823899371069,0.0534591194968553,6,3.0,32,go,Go/141,141,2.6482368679001604
1,1,7,0,0,2,0,1,1,11,11,4,8,42,3,18,11,223,138,85,21,0.6188340807174888,0.3811659192825112,0.0089686098654708,0.0493273542600896,0.1883408071748878,0.0807174887892376,0.0313901345291479,0.0807174887892376,0.0941704035874439,3,1.0,18,go,Go/142,142,1.4388651524293576
1,1,6,0,3,2,0,0,1,8,8,3,7,32,6,14,10,182,110,72,15,0.6043956043956044,0.3956043956043956,0.0274725274725274,0.0439560439560439,0.1758241758241758,0.0769230769230769,0.0329670329670329,0.0769230769230769,0.0824175824175824,6,1.0,18,go,Go/143,143,1.2017179643073088
1,1,8,0,0,0,0,0,1,10,10,0,5,45,1,17,6,186,117,69,12,0.6290322580645161,0.3709677419354839,0.0,0.053763440860215,0.2419354838709677,0.0913978494623656,0.043010752688172,0.0913978494623656,0.064516129032258,1,1.0,11,go,Go/144,144,0.039326770569930954
1,3,6,0,2,1,0,0,3,6,6,3,7,36,7,16,6,205,124,81,21,0.6048780487804878,0.3951219512195122,0.0146341463414634,0.0292682926829268,0.1756097560975609,0.0780487804878048,0.0292682926829268,0.0780487804878048,0.1024390243902439,4,3.0,21,go,Go/145,145,1.1825011072158373
1,1,2,0,2,1,0,0,1,2,2,0,7,17,4,6,8,107,66,41,18,0.616822429906542,0.3831775700934579,0.02803738317757,0.0186915887850467,0.1588785046728972,0.0560747663551401,0.0186915887850467,0.0560747663551401,0.1682242990654205,4,1.0,12,go,Go/146,146,-0.568185519597128
1,1,7,0,1,4,0,0,1,2,2,1,13,37,6,15,9,194,119,75,20,0.6134020618556701,0.3865979381443299,0.0257731958762886,0.0103092783505154,0.190721649484536,0.0773195876288659,0.0360824742268041,0.0773195876288659,0.1030927835051546,6,1.0,17,go,Go/147,147,1.3292689424814235
1,1,5,0,4,1,0,0,3,0,0,2,10,29,6,14,14,215,132,83,12,0.6139534883720931,0.386046511627907,0.0232558139534883,0.0,0.1348837209302325,0.0651162790697674,0.0232558139534883,0.0651162790697674,0.055813953488372,6,1.0,20,go,Go/148,148,0.9258578018791415
1,3,2,0,1,1,0,0,3,7,7,1,4,34,5,8,3,178,113,65,16,0.6348314606741573,0.3651685393258427,0.0112359550561797,0.0393258426966292,0.1910112359550561,0.0449438202247191,0.0112359550561797,0.0449438202247191,0.0898876404494382,3,3.0,15,go,Go/149,149,0.18270469558662514
1,1,1,0,2,1,0,0,3,0,0,0,4,14,4,5,3,76,46,30,12,0.6052631578947368,0.3947368421052631,0.0394736842105263,0.0,0.1842105263157894,0.0657894736842105,0.0131578947368421,0.0657894736842105,0.1578947368421052,4,1.0,11,go,Go/150,150,-0.977696033770606
1,1,2,0,1,1,0,0,1,5,5,1,5,20,3,6,5,105,65,40,16,0.6190476190476191,0.3809523809523809,0.019047619047619,0.0476190476190476,0.1904761904761904,0.0571428571428571,0.019047619047619,0.0571428571428571,0.1523809523809524,3,1.0,9,go,Go/151,151,-0.7125151151122562
1,1,2,0,0,1,0,0,1,6,6,1,1,21,2,6,1,104,66,38,19,0.6346153846153846,0.3653846153846153,0.0096153846153846,0.0576923076923076,0.2019230769230769,0.0576923076923076,0.0192307692307692,0.0576923076923076,0.1826923076923076,2,1.0,7,go,Go/152,152,-1.009858049760501
1,2,6,0,1,2,0,1,1,0,0,2,10,33,4,17,4,163,100,63,15,0.6134969325153374,0.3865030674846625,0.0184049079754601,0.0,0.2024539877300613,0.1042944785276073,0.0368098159509202,0.1042944785276073,0.0920245398773006,4,2.0,21,go,Go/153,153,0.5641437804083991
1,1,4,0,1,2,0,0,2,2,2,0,9,27,4,10,6,131,81,50,15,0.6183206106870229,0.3816793893129771,0.0229007633587786,0.015267175572519,0.2061068702290076,0.0763358778625954,0.0305343511450381,0.0763358778625954,0.1145038167938931,4,1.0,12,go,Go/154,154,-0.03292982708996493
1,1,3,0,2,1,0,0,1,1,1,1,3,17,5,8,7,112,67,45,11,0.5982142857142857,0.4017857142857143,0.0267857142857142,0.0089285714285714,0.1517857142857142,0.0714285714285714,0.0267857142857142,0.0714285714285714,0.0982142857142857,4,1.0,15,go,Go/155,155,-0.5774145323634755
1,1,7,0,0,2,0,0,1,1,1,2,3,23,3,15,30,241,149,92,13,0.6182572614107884,0.3817427385892116,0.0082987551867219,0.0041493775933609,0.0954356846473029,0.0622406639004149,0.0290456431535269,0.0622406639004149,0.0539419087136929,3,1.0,18,go,Go/156,156,0.45628593702156817
1,1,0,0,0,0,0,0,1,0,0,0,17,22,1,1,0,74,49,25,11,0.6621621621621622,0.3378378378378378,0.0,0.0,0.2972972972972973,0.0135135135135135,0.0,0.0135135135135135,0.1486486486486486,1,1.0,3,go,Go/157,157,-1.8998451913295593
1,5,5,0,1,1,0,0,4,5,5,1,3,36,5,15,1,200,122,78,17,0.61,0.39,0.01,0.025,0.18,0.075,0.025,0.075,0.085,3,5.0,18,go,Go/158,158,0.6161560835319879
1,1,0,0,1,0,0,0,2,0,0,0,4,12,2,2,1,76,47,29,13,0.618421052631579,0.3815789473684211,0.0131578947368421,0.0,0.1578947368421052,0.0263157894736842,0.0,0.0263157894736842,0.1710526315789473,2,1.0,6,go,Go/159,159,-1.9000198065245173
1,3,12,0,3,2,0,1,4,8,8,9,19,68,7,34,26,421,264,157,20,0.6270783847980997,0.3729216152019002,0.01187648456057,0.0190023752969121,0.1615201900237529,0.0807600950118764,0.0285035629453681,0.0807600950118764,0.0475059382422802,6,3.0,36,go,Go/160,160,4.335508392601826
1,1,7,0,3,2,0,0,1,4,4,4,21,41,7,16,7,238,149,89,17,0.6260504201680672,0.3739495798319328,0.0210084033613445,0.0168067226890756,0.1722689075630252,0.0672268907563025,0.0294117647058823,0.0672268907563025,0.0714285714285714,6,1.0,20,go,Go/161,161,1.7534438822169915
1,1,0,0,1,0,0,0,2,2,2,0,1,8,2,2,2,66,41,25,12,0.6212121212121212,0.3787878787878788,0.0151515151515151,0.0303030303030303,0.1212121212121212,0.0303030303030303,0.0,0.0303030303030303,0.1818181818181818,2,1.0,6,go,Go/162,162,-1.9368561385565126
1,3,7,0,3,1,0,0,5,6,6,1,5,40,7,19,5,204,124,80,14,0.6078431372549019,0.392156862745098,0.0196078431372549,0.0294117647058823,0.196078431372549,0.0931372549019607,0.034313725490196,0.0931372549019607,0.0686274509803921,5,3.0,23,go,Go/163,163,1.376269449813179
