function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,language,repository,function,SSI
1,1,4,4,9,0,0,0,3,18,18,3,3,79,11,19,8,500,337,163,15,0.674,0.326,0.018,0.036,0.158,0.038,0.008,0.038,0.03,10,1.0,javascript,ariatemplates/ariatemplates,,4.015104890900895
7,7,37,37,3,6,0,0,7,24,24,25,13,239,16,36,518,3538,2684,854,17,0.7586206896551724,0.2413793103448276,0.002543810062182,0.006783493499152,0.0675522894290559,0.010175240248728,0.0104578858111927,0.010175240248728,0.0048049745618993,10,1.0,javascript,project-sunbird/sunbird-telemetry-sdk,,26.562956623706924
1,1,1,1,7,0,0,0,1,0,0,2,0,33,9,2,1,159,106,53,19,0.6666666666666666,0.3333333333333333,0.0440251572327044,0.0,0.2075471698113207,0.0125786163522012,0.0062893081761006,0.0125786163522012,0.1194968553459119,8,1.0,javascript,stadt-bielefeld/wms-capabilities-tools,determineVersion,0.5041345345821379
5,5,14,14,4,4,0,0,3,26,26,8,18,157,13,19,18,792,547,245,19,0.6906565656565656,0.3093434343434343,0.0101010101010101,0.0328282828282828,0.1982323232323232,0.0239898989898989,0.0176767676767676,0.0239898989898989,0.0239898989898989,9,1.0,javascript,jfseb/mgnlq_er,expandTokenMatchesToSentences2,8.138370740736164
2,2,2,2,1,0,0,0,1,3,3,1,0,51,2,4,2,181,128,53,13,0.7071823204419889,0.292817679558011,0.005524861878453,0.0165745856353591,0.281767955801105,0.0220994475138121,0.011049723756906,0.0220994475138121,0.0718232044198895,2,1.0,javascript,mongodb/node-mongodb-native,,-0.42980073582403455
3,3,3,3,3,0,0,0,0,5,5,4,2,37,7,8,3,187,124,63,18,0.6631016042780749,0.3368983957219251,0.0160427807486631,0.0267379679144385,0.1978609625668449,0.0427807486631016,0.0160427807486631,0.0427807486631016,0.0962566844919786,4,1.0,javascript,sealice/koa2-ueditor,,0.6842916153664657
3,3,1,1,0,0,0,0,1,5,5,0,0,14,3,2,1,81,53,28,18,0.654320987654321,0.345679012345679,0.0,0.0617283950617283,0.1728395061728395,0.0246913580246913,0.0123456790123456,0.0246913580246913,0.2222222222222222,1,1.0,javascript,EricCrosson/coinmarketcap-api,getMarketCaps,-1.4631149212649248
1,1,2,2,2,0,0,0,0,2,2,3,3,38,3,4,3,151,107,44,12,0.7086092715231788,0.2913907284768212,0.0132450331125827,0.0132450331125827,0.2516556291390728,0.0264900662251655,0.0132450331125827,0.0264900662251655,0.0794701986754966,3,1.0,javascript,webdriverio/webdriverio,,-0.49367808225013227
2,2,5,5,5,0,0,0,1,13,13,8,21,82,8,11,22,529,358,171,16,0.6767485822306238,0.3232514177693761,0.0094517958412098,0.0245746691871455,0.1550094517958412,0.0207939508506616,0.0094517958412098,0.0207939508506616,0.0302457466918714,6,1.0,javascript,deliciousinsights/fb-flo-brunch,setOptions,3.7749829256627776
1,1,0,0,0,0,0,0,0,0,0,3,2,11,1,4,0,56,36,20,8,0.6428571428571429,0.3571428571428571,0.0,0.0,0.1964285714285714,0.0714285714285714,0.0,0.0714285714285714,0.1428571428571428,1,1.0,javascript,pissang/claygl,,-2.3360325117126086
1,1,0,0,2,0,0,0,0,2,2,2,2,10,3,5,4,86,55,31,10,0.6395348837209303,0.3604651162790697,0.0232558139534883,0.0232558139534883,0.1162790697674418,0.0581395348837209,0.0,0.0581395348837209,0.1162790697674418,3,1.0,javascript,Tamersoul/magic-wand-js,,-1.3549161912656107
3,3,0,0,0,0,0,0,0,4,4,0,1,20,3,4,1,95,63,32,18,0.6631578947368421,0.3368421052631579,0.0,0.0421052631578947,0.2105263157894736,0.0421052631578947,0.0,0.0421052631578947,0.1894736842105263,1,1.0,javascript,LightCircle/LightCore,setUpdateListener,-1.4403180935978013
1,12,3,3,4,0,0,0,5,19,19,11,2,128,8,13,16,748,523,225,23,0.6991978609625669,0.3008021390374331,0.0053475935828877,0.0254010695187165,0.1711229946524064,0.017379679144385,0.0040106951871657,0.017379679144385,0.0307486631016042,5,12.0,javascript,feathers-plus/feathers-authentication-management,AuthManagement,5.302442149462516
1,4,0,0,3,0,0,0,2,16,16,0,29,72,9,6,22,457,303,154,29,0.6630196936542669,0.336980306345733,0.0065645514223194,0.0350109409190372,0.1575492341356674,0.0131291028446389,0.0,0.0131291028446389,0.0634573304157549,4,4.0,javascript,CocoonIO/cocoon-cloud-sdk,downloadProjectCompilation,3.0848285358456895
2,2,5,5,6,0,0,0,1,13,13,11,25,115,10,14,34,651,454,197,16,0.6973886328725039,0.3026113671274961,0.0092165898617511,0.0199692780337941,0.1766513056835637,0.021505376344086,0.0076804915514592,0.021505376344086,0.0245775729646697,7,1.0,javascript,apache/cordova-ios,getXcodeBuildArgs,5.035461674591818
1,1,12,12,5,1,0,0,0,10,10,4,9,75,8,14,13,409,280,129,15,0.684596577017115,0.3154034229828851,0.0146699266503667,0.0244498777506112,0.1833740831295843,0.0342298288508557,0.0293398533007334,0.0342298288508557,0.0366748166259168,7,1.0,javascript,ariatemplates/ariatemplates,,3.4573190676089625
1,1,4,4,0,2,0,0,1,4,4,3,3,27,3,4,4,154,108,46,13,0.7012987012987013,0.2987012987012987,0.0129870129870129,0.0259740259740259,0.1753246753246753,0.0259740259740259,0.0259740259740259,0.0259740259740259,0.0844155844155844,3,1.0,javascript,skerit/alchemy-styleboost,,-0.01139120320920603
2,2,2,2,2,0,0,0,1,14,14,1,6,37,3,14,10,276,180,96,17,0.6521739130434783,0.3478260869565217,0.0072463768115942,0.0507246376811594,0.1340579710144927,0.0507246376811594,0.0072463768115942,0.0507246376811594,0.0615942028985507,3,1.0,javascript,bvalosek/grunt-infusionsoft,,1.055501070281637
2,2,5,5,6,0,0,0,1,9,9,4,3,51,9,7,4,252,164,88,14,0.6507936507936508,0.3492063492063492,0.0238095238095238,0.0357142857142857,0.2023809523809523,0.0277777777777777,0.0198412698412698,0.0277777777777777,0.0555555555555555,7,1.0,javascript,taion/rrtr,listenBeforeLeavingRoute,1.8469920733596865
1,1,3,3,2,0,0,0,0,2,2,1,0,20,3,4,2,104,71,33,10,0.6826923076923077,0.3173076923076923,0.0192307692307692,0.0192307692307692,0.1923076923076923,0.0384615384615384,0.0288461538461538,0.0384615384615384,0.0961538461538461,3,1.0,javascript,ariatemplates/ariatemplates,,-0.8967199174453954
1,1,0,0,0,0,0,1,6,6,6,0,0,32,1,1,21,208,154,54,11,0.7403846153846154,0.2596153846153846,0.0,0.0288461538461538,0.1538461538461538,0.0048076923076923,0.0,0.0048076923076923,0.0528846153846153,1,1.0,javascript,SAP/openui5,,-0.1532936576156203
3,3,4,4,7,0,0,0,1,15,15,8,2,71,11,18,17,442,290,152,23,0.6561085972850679,0.3438914027149321,0.0158371040723981,0.0339366515837104,0.1606334841628959,0.0407239819004524,0.0090497737556561,0.0407239819004524,0.0520361990950226,8,1.0,javascript,ionic-team/ionic-app-scripts,,3.945725480376197
3,3,1,1,1,0,0,0,1,5,5,1,2,26,4,3,0,131,90,41,18,0.6870229007633588,0.3129770992366412,0.0076335877862595,0.0381679389312977,0.1984732824427481,0.0229007633587786,0.0076335877862595,0.0229007633587786,0.1374045801526717,2,1.0,javascript,Mosho1/reacquire,searchCache,-0.552031139966227
1,1,1,1,0,0,0,0,0,4,4,4,0,35,1,5,1,122,86,36,8,0.7049180327868853,0.2950819672131147,0.0,0.0327868852459016,0.2868852459016393,0.040983606557377,0.0081967213114754,0.040983606557377,0.0655737704918032,1,1.0,javascript,strongloop/strong-mq,CreateStomp,-1.2251135488859495
1,1,2,2,1,0,0,0,1,2,2,7,10,31,3,7,20,191,133,58,9,0.6963350785340314,0.3036649214659686,0.0052356020942408,0.0104712041884816,0.1623036649214659,0.0366492146596858,0.0104712041884816,0.0366492146596858,0.0471204188481675,2,1.0,javascript,greggman/twgl.js,normalize,-0.008972268388915584
1,1,1,1,0,0,0,0,1,3,3,0,2,11,1,1,0,63,42,21,10,0.6666666666666666,0.3333333333333333,0.0,0.0476190476190476,0.1746031746031746,0.0158730158730158,0.0158730158730158,0.0158730158730158,0.1587301587301587,1,1.0,javascript,postmanlabs/postman-collection,,-2.0509530991310547
1,1,4,4,4,2,0,0,1,6,6,2,25,56,1,5,36,357,255,102,10,0.7142857142857143,0.2857142857142857,0.0168067226890756,0.0168067226890756,0.1568627450980392,0.0140056022408963,0.011204481792717,0.0140056022408963,0.0280112044817927,7,1.0,javascript,espruino/EspruinoTools,setStorageBufferFile,2.2421490398101556
16,16,23,23,14,0,0,0,5,80,80,12,19,347,36,39,56,1737,1191,546,43,0.6856649395509499,0.3143350604490501,0.0080598733448474,0.0460564191134139,0.1997697179044329,0.0224525043177892,0.0132412204951065,0.0224525043177892,0.0247553252734599,15,1.0,javascript,apache/cordova-plugin-file-transfer,,20.67611384598251
1,1,0,0,0,0,0,0,0,4,4,0,0,18,1,4,8,107,75,32,7,0.7009345794392523,0.2990654205607476,0.0,0.0373831775700934,0.1682242990654205,0.0373831775700934,0.0,0.0373831775700934,0.0654205607476635,1,1.0,javascript,SeleniumHQ/selenium,configureExecutor,-1.6323680205232876
1,1,0,0,1,0,0,0,1,3,3,0,4,11,3,1,3,76,49,27,13,0.6447368421052632,0.3552631578947368,0.0131578947368421,0.0394736842105263,0.1447368421052631,0.0131578947368421,0.0,0.0131578947368421,0.1710526315789473,2,1.0,javascript,optimizely/javascript-sdk,,-1.700208631918427
1,1,4,4,2,0,0,0,1,4,4,1,4,23,3,2,4,116,77,39,11,0.6637931034482759,0.3362068965517241,0.0172413793103448,0.0344827586206896,0.1982758620689655,0.0172413793103448,0.0344827586206896,0.0172413793103448,0.0948275862068965,3,1.0,javascript,cast-org/figuration,,-0.5158760509015183
1,1,1,1,2,0,0,0,0,5,5,0,0,20,3,3,4,115,78,37,9,0.6782608695652174,0.3217391304347826,0.017391304347826,0.0434782608695652,0.1739130434782608,0.0260869565217391,0.008695652173913,0.0260869565217391,0.0782608695652174,3,1.0,javascript,Microsoft/vscode,configureCommandlineSwitches,-0.986177982978451
1,1,14,14,6,0,0,0,5,7,7,3,35,127,9,3,20,552,383,169,14,0.6938405797101449,0.3061594202898551,0.0108695652173913,0.0126811594202898,0.2300724637681159,0.0054347826086956,0.0253623188405797,0.0054347826086956,0.0253623188405797,7,1.0,javascript,sociomantic-tsunami/nessie-ui,bidiSimplify,4.879346323614068
1,1,2,2,2,0,0,0,1,30,30,2,1,106,4,17,3,439,284,155,14,0.6469248291571754,0.3530751708428246,0.0045558086560364,0.0683371298405467,0.2414578587699316,0.0387243735763098,0.0045558086560364,0.0387243735763098,0.0318906605922551,3,1.0,javascript,nfantone/mu-koan,bootstrap,2.4773467219776313
1,1,2,2,1,0,0,0,1,6,6,3,6,26,2,3,4,113,75,38,14,0.6637168141592921,0.336283185840708,0.0088495575221238,0.0530973451327433,0.2300884955752212,0.0265486725663716,0.0176991150442477,0.0265486725663716,0.1238938053097345,2,1.0,javascript,splunk/splunk-sdk-javascript,correctFloat,-0.7234523633426482
1,1,1,1,3,1,0,0,1,2,2,3,6,21,5,3,8,130,89,41,12,0.6846153846153846,0.3153846153846154,0.0307692307692307,0.0153846153846153,0.1615384615384615,0.023076923076923,0.0076923076923076,0.023076923076923,0.0923076923076923,5,1.0,javascript,splunk/splunk-sdk-javascript,brighten,-0.0903133019100875
1,1,3,3,3,0,0,0,4,6,6,1,5,53,4,1,4,220,159,61,11,0.7227272727272728,0.2772727272727273,0.0136363636363636,0.0272727272727272,0.2409090909090909,0.0045454545454545,0.0136363636363636,0.0045454545454545,0.05,4,1.0,javascript,o2team/athena,build,0.5660156669861273
1,1,2,2,1,0,0,0,1,7,7,0,0,24,2,0,1,115,77,38,12,0.6695652173913044,0.3304347826086956,0.008695652173913,0.0608695652173913,0.208695652173913,0.0,0.017391304347826,0.0,0.1043478260869565,2,1.0,javascript,mtth/avsc,readHead,-1.0366527020816356
2,2,3,3,2,0,0,0,0,7,7,0,2,35,5,5,2,169,110,59,20,0.650887573964497,0.3491124260355029,0.0118343195266272,0.0414201183431952,0.2071005917159763,0.029585798816568,0.0177514792899408,0.029585798816568,0.1183431952662721,3,1.0,javascript,hl198181/neptune,,0.04769349908338541
1,1,4,4,5,0,2,0,3,1,1,6,17,49,13,6,12,279,189,90,17,0.6774193548387096,0.3225806451612903,0.025089605734767,0.003584229390681,0.1756272401433691,0.021505376344086,0.014336917562724,0.021505376344086,0.060931899641577,8,1.0,javascript,domvm/domvm,binaryFindLarger,2.8469053767127215
1,1,7,7,4,0,0,0,2,5,5,6,27,77,5,7,7,349,235,114,13,0.673352435530086,0.326647564469914,0.0114613180515759,0.0143266475644699,0.2206303724928366,0.0200573065902578,0.0200573065902578,0.0200573065902578,0.0372492836676217,5,1.0,javascript,NASAWorldWind/WebWorldWind,geodeticToGeocentric,2.323368990977959
1,4,1,1,3,0,0,0,2,6,6,4,1,25,7,9,6,192,123,69,20,0.640625,0.359375,0.015625,0.03125,0.1302083333333333,0.046875,0.0052083333333333,0.046875,0.1041666666666666,4,4.0,javascript,karma-runner/karma,CaptureTimeoutLauncher,0.5377523741220943
1,1,0,0,0,0,0,0,0,0,0,3,1,11,1,3,0,60,40,20,8,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1833333333333333,0.05,0.0,0.05,0.1333333333333333,1,1.0,javascript,noderaider/repackage,setKey,-2.2876836169039665
2,2,1,1,2,0,0,0,1,5,5,2,1,33,5,5,1,162,112,50,14,0.691358024691358,0.3086419753086419,0.0123456790123456,0.0308641975308641,0.2037037037037037,0.0308641975308641,0.0061728395061728,0.0308641975308641,0.0864197530864197,3,1.0,javascript,Allenice/madoka,,-0.21480095412634037
1,1,0,0,0,0,0,0,0,4,4,3,0,17,1,4,0,89,59,30,11,0.6629213483146067,0.3370786516853932,0.0,0.0449438202247191,0.1910112359550561,0.0449438202247191,0.0,0.0449438202247191,0.1235955056179775,1,1.0,javascript,vseryakov/backendjs,,-1.7835008248507325
2,2,4,4,4,0,0,0,2,13,13,5,12,53,7,5,17,329,219,110,28,0.6656534954407295,0.3343465045592705,0.0121580547112462,0.0395136778115501,0.1610942249240121,0.0151975683890577,0.0121580547112462,0.0151975683890577,0.0851063829787234,5,1.0,javascript,mattmccray/blam.js,compile_fancy,2.578772711192977
1,1,1,1,4,0,0,0,0,7,7,1,4,42,5,7,4,225,148,77,12,0.6577777777777778,0.3422222222222222,0.0177777777777777,0.0311111111111111,0.1866666666666666,0.0311111111111111,0.0044444444444444,0.0311111111111111,0.0533333333333333,5,1.0,javascript,bizdevfe/biz-ui,,0.3213966449935204
1,1,1,1,0,0,0,0,1,5,5,0,0,29,1,0,0,109,77,32,14,0.7064220183486238,0.2935779816513761,0.0,0.0458715596330275,0.2660550458715596,0.0,0.0091743119266055,0.0,0.128440366972477,1,1.0,javascript,CleverCloud/clever-tools,performPreorder,-1.4505781563077316
1,1,4,4,0,1,0,0,1,6,6,0,3,24,2,2,20,240,171,69,13,0.7125,0.2875,0.0041666666666666,0.025,0.1,0.0083333333333333,0.0166666666666666,0.0083333333333333,0.0541666666666666,2,1.0,javascript,MrSwitch/hello.js,,0.10941348741057125
1,1,1,1,0,0,0,0,1,1,1,0,8,13,1,1,5,79,53,26,12,0.6708860759493671,0.3291139240506329,0.0,0.0126582278481012,0.1645569620253164,0.0126582278481012,0.0126582278481012,0.0126582278481012,0.1518987341772152,1,1.0,javascript,saebekassebil/teoria,,-1.8314895419521244
1,1,4,4,0,1,0,0,0,2,2,2,1,29,3,6,2,143,100,43,11,0.6993006993006993,0.3006993006993007,0.0069930069930069,0.0139860139860139,0.2027972027972027,0.0419580419580419,0.0279720279720279,0.0419580419580419,0.0769230769230769,2,1.0,javascript,kogarashisan/LiquidLava,,-0.573923810894193
2,2,1,1,0,0,0,0,2,2,2,2,1,12,2,2,3,78,52,26,12,0.6666666666666666,0.3333333333333333,0.0,0.0256410256410256,0.1538461538461538,0.0256410256410256,0.0128205128205128,0.0256410256410256,0.1538461538461538,1,1.0,javascript,sbruchmann/fn-stack,FNStack,-1.6038967418625825
1,1,7,7,0,0,0,0,0,8,8,0,0,120,1,7,128,826,640,186,11,0.774818401937046,0.2251815980629539,0.0,0.009685230024213,0.1452784503631961,0.0084745762711864,0.0084745762711864,0.0084745762711864,0.0133171912832929,1,1.0,javascript,gitbrent/PptxGenJS,slide15,3.8558332741234964
1,1,1,1,1,0,0,0,2,3,3,0,0,12,2,1,1,59,39,20,8,0.6610169491525424,0.3389830508474576,0.0169491525423728,0.0508474576271186,0.2033898305084746,0.0169491525423728,0.0169491525423728,0.0169491525423728,0.135593220338983,2,1.0,javascript,byron-dupreez/aws-core-utils,deleteKMS,-1.679528468217021
2,2,5,5,10,0,0,0,9,13,13,9,23,67,8,10,37,447,318,129,19,0.7114093959731543,0.2885906040268456,0.0223713646532438,0.029082774049217,0.1498881431767337,0.0223713646532438,0.0111856823266219,0.0223713646532438,0.0425055928411633,11,1.0,javascript,RusticiSoftware/TinCanJS,EUCJPDecoder,5.222382211447051
1,1,1,1,1,1,0,0,0,10,10,0,2,39,3,8,5,187,126,61,11,0.6737967914438503,0.3262032085561497,0.0106951871657754,0.053475935828877,0.2085561497326203,0.0427807486631016,0.0053475935828877,0.0427807486631016,0.0588235294117647,3,1.0,javascript,aaronabramov/esfmt,short,-0.10725998086521829
4,4,1,1,2,0,0,0,5,8,8,1,5,36,7,2,3,189,125,64,23,0.6613756613756614,0.3386243386243386,0.0105820105820105,0.0423280423280423,0.1904761904761904,0.0105820105820105,0.0052910052910052,0.0105820105820105,0.1216931216931216,3,1.0,javascript,ynab/ynab-sdk-js,,0.8313420059878492
1,1,4,4,3,0,0,0,0,10,10,1,6,45,4,4,1,187,123,64,13,0.6577540106951871,0.3422459893048128,0.0160427807486631,0.053475935828877,0.2406417112299465,0.0213903743315508,0.0213903743315508,0.0213903743315508,0.0695187165775401,4,1.0,javascript,infrabel/themes-gnap,addOrSubtractDurationFromMoment,0.40305271752020716
1,1,0,0,1,0,0,0,2,2,2,0,1,15,2,1,0,68,47,21,10,0.6911764705882353,0.3088235294117647,0.0147058823529411,0.0294117647058823,0.2205882352941176,0.0147058823529411,0.0,0.0147058823529411,0.1470588235294117,2,1.0,javascript,wellcaffeinated/PhysicsJS,,-1.7478074816127307
1,1,0,0,0,0,0,0,0,1,1,5,0,12,1,5,4,82,56,26,7,0.6829268292682927,0.3170731707317073,0.0,0.0121951219512195,0.1463414634146341,0.0609756097560975,0.0,0.0609756097560975,0.0853658536585365,1,1.0,javascript,apache/incubator-echarts,BMapCoordSys,-1.8276723124646048
10,10,7,7,13,0,0,0,0,34,34,5,18,185,29,24,22,959,649,310,48,0.6767466110531803,0.3232533889468196,0.013555787278415,0.0354535974973931,0.1929092805005213,0.0250260688216892,0.0072992700729927,0.0250260688216892,0.0500521376433785,14,1.0,javascript,UXFoundry/hashdo,,11.31373858122318
1,1,0,0,1,0,0,0,1,1,1,3,0,11,2,4,2,80,52,28,12,0.65,0.35,0.0125,0.0125,0.1375,0.05,0.0,0.05,0.15,2,1.0,javascript,balderdashy/waterline,,-1.7026976400071174
6,6,5,5,10,0,0,0,6,17,17,3,7,78,9,16,10,476,312,164,22,0.6554621848739496,0.3445378151260504,0.0210084033613445,0.0357142857142857,0.1638655462184874,0.0336134453781512,0.0105042016806722,0.0336134453781512,0.0462184873949579,11,1.0,javascript,xiamidaxia/xiami,,5.166070294711149
2,2,1,1,0,0,0,0,0,2,2,1,0,12,2,4,0,72,49,23,12,0.6805555555555556,0.3194444444444444,0.0,0.0277777777777777,0.1666666666666666,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.1666666666666666,1,1.0,javascript,neurospeech/web-atoms.js,,-1.8200118219898043
3,3,2,2,2,0,0,0,1,7,7,8,0,38,5,10,19,273,182,91,14,0.6666666666666666,0.3333333333333333,0.0073260073260073,0.0256410256410256,0.1391941391941392,0.0366300366300366,0.0073260073260073,0.0366300366300366,0.0512820512820512,3,1.0,javascript,ColorlibHQ/AdminLTE,,1.054641719373502
8,8,7,7,2,0,0,0,5,19,19,5,11,112,10,8,12,532,359,173,31,0.674812030075188,0.325187969924812,0.0037593984962406,0.0357142857142857,0.2105263157894736,0.0150375939849624,0.0131578947368421,0.0150375939849624,0.0582706766917293,3,1.0,javascript,TerriaJS/terriajs,loadConcepts,5.1009018993455575
1,1,2,2,0,0,0,0,1,2,2,0,0,15,1,1,0,60,42,18,9,0.7,0.3,0.0,0.0333333333333333,0.25,0.0166666666666666,0.0333333333333333,0.0166666666666666,0.15,1,1.0,javascript,ryedog/stallion,,-1.933346311794471
1,1,2,2,3,0,0,0,4,5,5,0,3,20,5,0,3,125,81,44,14,0.648,0.352,0.024,0.04,0.16,0.0,0.016,0.0,0.112,4,1.0,javascript,archilogic-com/3dio-js,normalizeInput,-0.2688503530520345
1,1,0,0,0,0,0,0,1,2,2,0,12,19,1,0,1,82,53,29,11,0.6463414634146342,0.3536585365853658,0.0,0.024390243902439,0.2317073170731707,0.0,0.0,0.0,0.1341463414634146,1,1.0,javascript,kaizhu256/node-utility2,is_false,-1.87731963594543
1,1,0,0,0,0,0,0,0,4,4,0,0,12,1,3,2,57,36,21,9,0.631578947368421,0.3684210526315789,0.0,0.0701754385964912,0.2105263157894736,0.0526315789473684,0.0,0.0526315789473684,0.1578947368421052,1,1.0,javascript,mongoose-helpers/setup-db,addRoutes,-2.2777465585291687
2,2,2,2,4,0,0,0,1,3,3,5,7,47,6,9,15,284,190,94,16,0.6690140845070423,0.3309859154929577,0.0140845070422535,0.0105633802816901,0.1654929577464788,0.0316901408450704,0.0070422535211267,0.0316901408450704,0.056338028169014,5,1.0,javascript,vindm/procss,,1.227422930458507
1,1,1,1,16,0,3,1,10,3,3,21,50,173,7,27,43,971,669,302,15,0.6889804325437693,0.3110195674562307,0.01956745623069,0.0030895983522142,0.1781668383110195,0.0278063851699279,0.0010298661174047,0.0278063851699279,0.015447991761071,20,1.0,javascript,stdarg/sprintf.js,parseFormatDescriptor,10.10435832788968
1,1,0,0,0,0,0,0,0,11,11,11,2,35,1,16,10,248,165,83,9,0.6653225806451613,0.3346774193548387,0.0,0.0443548387096774,0.1411290322580645,0.064516129032258,0.0,0.064516129032258,0.0362903225806451,1,1.0,javascript,DeMille/dnssd.js,UnicastResponse,0.1381487463199445
2,2,1,1,2,0,0,0,1,6,6,2,2,24,4,6,3,135,89,46,15,0.6592592592592592,0.3407407407407407,0.0148148148148148,0.0444444444444444,0.1777777777777777,0.0444444444444444,0.0074074074074074,0.0444444444444444,0.1111111111111111,3,1.0,javascript,adrai/node-cqrs-saga,,-0.35770065852408417
1,2,2,2,1,0,0,0,0,7,7,1,1,20,3,3,2,119,77,42,11,0.6470588235294118,0.3529411764705882,0.0084033613445378,0.0588235294117647,0.1680672268907563,0.0252100840336134,0.0168067226890756,0.0252100840336134,0.0924369747899159,2,2.0,javascript,Izhaki/nodemon-webpack-plugin,checkOutput,-0.9272541042541838
1,1,1,1,4,0,0,0,4,0,0,2,12,34,7,2,4,172,120,52,13,0.6976744186046512,0.3023255813953488,0.0232558139534883,0.0,0.1976744186046511,0.0116279069767441,0.005813953488372,0.0116279069767441,0.0755813953488372,5,1.0,javascript,csbun/resize-image,getNewImageDimentions,0.3312213028625585
