function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,LOC,language,task_id,task_idx
1,1,2,0,0,1,0,0,1,3,3,1,0,14,2,6,2,71,43,28,15,0.6056338028169014,0.39436619718309857,0.014084507042253521,0.04225352112676056,0.19718309859154928,0.08450704225352113,0.028169014084507043,0.08450704225352113,0.2112676056338028,2,1.0,7,go,Go/133,133
1,1,2,0,1,0,0,0,2,4,4,0,6,16,2,6,7,103,64,39,12,0.6213592233009708,0.3786407766990291,0.009708737864077669,0.038834951456310676,0.1553398058252427,0.05825242718446602,0.019417475728155338,0.05825242718446602,0.11650485436893204,2,1.0,8,go,Go/134,134
1,1,3,0,1,1,0,0,1,1,1,1,3,15,3,7,3,81,48,33,12,0.5925925925925926,0.4074074074074074,0.024691358024691357,0.012345679012345678,0.18518518518518517,0.08641975308641975,0.037037037037037035,0.08641975308641975,0.14814814814814814,3,1.0,11,go,Go/135,135
1,1,15,1,6,3,0,0,1,8,8,8,8,57,12,30,16,336,206,130,16,0.6130952380952381,0.3869047619047619,0.026785714285714284,0.023809523809523808,0.16964285714285715,0.08928571428571429,0.044642857142857144,0.08928571428571429,0.047619047619047616,10,1.0,35,go,Go/136,136
1,1,6,0,2,0,0,0,3,6,6,2,2,35,4,15,8,182,116,66,9,0.6373626373626373,0.3626373626373626,0.01098901098901099,0.03296703296703297,0.19230769230769232,0.08241758241758242,0.03296703296703297,0.08241758241758242,0.04945054945054945,3,1.0,16,go,Go/137,137
1,1,0,0,0,0,0,0,1,0,0,0,4,4,1,1,3,31,19,12,9,0.6129032258064516,0.3870967741935484,0.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.03225806451612903,0.2903225806451613,1,1.0,3,go,Go/138,138
1,1,5,0,0,1,0,0,1,0,0,2,1,13,2,11,3,65,36,29,9,0.5538461538461539,0.4461538461538462,0.015384615384615385,0.0,0.2,0.16923076923076924,0.07692307692307693,0.16923076923076924,0.13846153846153847,2,1.0,9,go,Go/139,139
1,1,11,0,3,2,0,1,1,8,8,7,14,50,7,25,12,264,163,101,20,0.6174242424242424,0.38257575757575757,0.01893939393939394,0.030303030303030304,0.1893939393939394,0.0946969696969697,0.041666666666666664,0.0946969696969697,0.07575757575757576,6,1.0,28,go,Go/140,140
1,3,4,0,3,2,0,1,8,6,6,0,10,36,7,22,23,318,195,123,17,0.6132075471698113,0.3867924528301887,0.015723270440251572,0.018867924528301886,0.11320754716981132,0.06918238993710692,0.012578616352201259,0.06918238993710692,0.05345911949685535,6,3.0,32,go,Go/141,141
1,1,7,0,0,2,0,1,1,11,11,4,8,42,3,18,11,223,138,85,21,0.6188340807174888,0.3811659192825112,0.008968609865470852,0.04932735426008968,0.18834080717488788,0.08071748878923767,0.03139013452914798,0.08071748878923767,0.09417040358744394,3,1.0,18,go,Go/142,142
1,1,6,0,3,2,0,0,1,8,8,3,7,32,6,14,10,182,110,72,15,0.6043956043956044,0.3956043956043956,0.027472527472527472,0.04395604395604396,0.17582417582417584,0.07692307692307693,0.03296703296703297,0.07692307692307693,0.08241758241758242,6,1.0,18,go,Go/143,143
1,1,8,0,0,0,0,0,1,10,10,0,5,45,1,17,6,186,117,69,12,0.6290322580645161,0.3709677419354839,0.0,0.053763440860215055,0.24193548387096775,0.0913978494623656,0.043010752688172046,0.0913978494623656,0.06451612903225806,1,1.0,11,go,Go/144,144
1,3,6,0,2,1,0,0,3,6,6,3,7,36,7,16,6,205,124,81,21,0.6048780487804878,0.3951219512195122,0.014634146341463415,0.02926829268292683,0.17560975609756097,0.07804878048780488,0.02926829268292683,0.07804878048780488,0.1024390243902439,4,3.0,21,go,Go/145,145
1,1,2,0,2,1,0,0,1,2,2,0,7,17,4,6,8,107,66,41,18,0.616822429906542,0.38317757009345793,0.028037383177570093,0.018691588785046728,0.1588785046728972,0.056074766355140186,0.018691588785046728,0.056074766355140186,0.16822429906542055,4,1.0,12,go,Go/146,146
1,1,7,0,1,4,0,0,1,2,2,1,13,37,6,15,9,194,119,75,20,0.6134020618556701,0.3865979381443299,0.02577319587628866,0.010309278350515464,0.19072164948453607,0.07731958762886598,0.03608247422680412,0.07731958762886598,0.10309278350515463,6,1.0,17,go,Go/147,147
1,1,5,0,4,1,0,0,3,0,0,2,10,29,6,14,14,215,132,83,12,0.6139534883720931,0.386046511627907,0.023255813953488372,0.0,0.13488372093023257,0.06511627906976744,0.023255813953488372,0.06511627906976744,0.05581395348837209,6,1.0,20,go,Go/148,148
1,3,2,0,1,1,0,0,3,7,7,1,4,34,5,8,3,178,113,65,16,0.6348314606741573,0.3651685393258427,0.011235955056179775,0.03932584269662921,0.19101123595505617,0.0449438202247191,0.011235955056179775,0.0449438202247191,0.0898876404494382,3,3.0,15,go,Go/149,149
1,1,1,0,2,1,0,0,3,0,0,0,4,14,4,5,3,76,46,30,12,0.6052631578947368,0.39473684210526316,0.039473684210526314,0.0,0.18421052631578946,0.06578947368421052,0.013157894736842105,0.06578947368421052,0.15789473684210525,4,1.0,11,go,Go/150,150
1,1,2,0,1,1,0,0,1,5,5,1,5,20,3,6,5,105,65,40,16,0.6190476190476191,0.38095238095238093,0.01904761904761905,0.047619047619047616,0.19047619047619047,0.05714285714285714,0.01904761904761905,0.05714285714285714,0.1523809523809524,3,1.0,9,go,Go/151,151
1,1,2,0,0,1,0,0,1,6,6,1,1,21,2,6,1,104,66,38,19,0.6346153846153846,0.36538461538461536,0.009615384615384616,0.057692307692307696,0.20192307692307693,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.18269230769230768,2,1.0,7,go,Go/152,152
1,2,6,0,1,2,0,1,1,0,0,2,10,33,4,17,4,163,100,63,15,0.6134969325153374,0.38650306748466257,0.018404907975460124,0.0,0.20245398773006135,0.10429447852760736,0.03680981595092025,0.10429447852760736,0.09202453987730061,4,2.0,21,go,Go/153,153
1,1,4,0,1,2,0,0,2,2,2,0,9,27,4,10,6,131,81,50,15,0.6183206106870229,0.3816793893129771,0.022900763358778626,0.015267175572519083,0.20610687022900764,0.07633587786259542,0.030534351145038167,0.07633587786259542,0.11450381679389313,4,1.0,12,go,Go/154,154
1,1,3,0,2,1,0,0,1,1,1,1,3,17,5,8,7,112,67,45,11,0.5982142857142857,0.4017857142857143,0.026785714285714284,0.008928571428571428,0.15178571428571427,0.07142857142857142,0.026785714285714284,0.07142857142857142,0.09821428571428571,4,1.0,15,go,Go/155,155
1,1,7,0,0,2,0,0,1,1,1,2,3,23,3,15,30,241,149,92,13,0.6182572614107884,0.3817427385892116,0.008298755186721992,0.004149377593360996,0.0954356846473029,0.06224066390041494,0.029045643153526972,0.06224066390041494,0.05394190871369295,3,1.0,18,go,Go/156,156
1,1,0,0,0,0,0,0,1,0,0,0,17,22,1,1,0,74,49,25,11,0.6621621621621622,0.33783783783783783,0.0,0.0,0.2972972972972973,0.013513513513513514,0.0,0.013513513513513514,0.14864864864864866,1,1.0,3,go,Go/157,157
1,5,5,0,1,1,0,0,4,5,5,1,3,36,5,15,1,200,122,78,17,0.61,0.39,0.01,0.025,0.18,0.075,0.025,0.075,0.085,3,5.0,18,go,Go/158,158
1,1,0,0,1,0,0,0,2,0,0,0,4,12,2,2,1,76,47,29,13,0.618421052631579,0.3815789473684211,0.013157894736842105,0.0,0.15789473684210525,0.02631578947368421,0.0,0.02631578947368421,0.17105263157894737,2,1.0,6,go,Go/159,159
1,3,12,0,3,2,0,1,4,8,8,9,19,68,7,34,26,421,264,157,20,0.6270783847980997,0.37292161520190026,0.011876484560570071,0.019002375296912115,0.16152019002375298,0.08076009501187649,0.028503562945368172,0.08076009501187649,0.047505938242280284,6,3.0,36,go,Go/160,160
1,1,7,0,3,2,0,0,1,4,4,4,21,41,7,16,7,238,149,89,17,0.6260504201680672,0.3739495798319328,0.02100840336134454,0.01680672268907563,0.1722689075630252,0.06722689075630252,0.029411764705882353,0.06722689075630252,0.07142857142857142,6,1.0,20,go,Go/161,161
1,1,0,0,1,0,0,0,2,2,2,0,1,8,2,2,2,66,41,25,12,0.6212121212121212,0.3787878787878788,0.015151515151515152,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.0,0.030303030303030304,0.18181818181818182,2,1.0,6,go,Go/162,162
1,3,7,0,3,1,0,0,5,6,6,1,5,40,7,19,5,204,124,80,14,0.6078431372549019,0.39215686274509803,0.0196078431372549,0.029411764705882353,0.19607843137254902,0.09313725490196079,0.03431372549019608,0.09313725490196079,0.06862745098039216,5,3.0,23,go,Go/163,163
